ID,Tipo,SKU,"GTIN, UPC, EAN, or ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (mm)","Anchura (mm)","Altura (mm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Meta: _monsterinsights_sitenote_active","Meta: om_disable_all_campaigns","Meta: site-sidebar-layout","Meta: ast-site-content-layout","Meta: site-content-style","Meta: site-sidebar-style","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Meta: ekit_post_views_count","Meta: berocket_post_order","Meta: astra-migrate-meta-layouts","Meta: _yoast_wpseo_content_score","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Meta: _yoast_wpseo_primary_product_brand"
1366,simple,,,"Boquillas de latón de 0.4 mm MK8",1,0,visible,,,,,taxable,,1,99,,0,0,,,,,0,,,4000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-mk8-de-laton-de-04mm-para-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-impresion-3d-laton-04mm-mk8.webp",,,,,,,,,0,,Diametro,"0.4 mm\, lo que permite una extrusión precisa y detallada del filamento durante el proceso de impresión.",1,0,Material,"Estas boquillas están fabricadas en latón de alta calidad\, lo que garantiza una conductividad térmica eficiente y una larga vida útil.",1,0,Compatibilidad,"Son compatibles con una amplia gama de impresoras 3D MK8\, incluyendo modelos populares como la Ender 3\, la Prusa i3\, y la Creality CR-10.",1,0,Aplicación,"Ideales para proyectos que requieren una alta resolución y detalles finos en las impresiones 3D. Son adecuadas para imprimir una variedad de materiales\, como PLA\, ABS\, PETG\, entre otros.",1,0,0,,default,default,default,default,default,27,1,,879,0,set,,,,,,,,,,
1440,simple,,,"Boquillas de latón de 0.6 mm MK8",1,0,visible,,,,,taxable,,1,99,,0,0,,,,,0,,,4000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-de-laton-de-06mm-para-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-laton-06-impresion-3d.webp",,,,,,,,,0,,Diametro,"0.6 mm\, permitiendo una extrusión de filamento más amplia y un flujo de material más rápido.",1,0,Material,"Estas boquillas están fabricadas en latón de alta calidad\, lo que garantiza una conductividad térmica eficiente y una larga vida útil.",1,0,Compatibilidad,"Son compatibles con una variedad de impresoras 3D MK8\, incluyendo modelos populares como la Ender 3\, la Prusa i3\, y la Creality CR-10. Son especialmente útiles para proyectos que requieren una impresión más rápida o capas más gruesas.",1,0,Aplicación,"Recomendadas para imprimir objetos donde la velocidad de impresión es prioritaria\, como prototipos rápidos o piezas con menos necesidad de detalles finos.",1,0,0,,default,default,default,default,default,27,1,,848,0,set,,,,,,,,,,
1519,simple,,,"Boquillas acero inoxidable 0.4 mm MK8",1,0,visible,,,,,taxable,,1,98,,0,0,,,,,0,,,10000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-de-acero-inoxidable-mk8-con-un-diametro-de-04mm-para-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/boquilla-acero-inoxidable-mk8-04.webp",,,,,,,,,0,,Diametro,"0.4 mm\, garantizando una extrusión precisa del filamento y una excelente calidad de impresión.",1,0,Material,"Fabricadas en acero inoxidable de alta calidad\, estas boquillas ofrecen una mayor resistencia a la corrosión y al desgaste en comparación con las de latón.",1,0,Compatibilidad,"Son compatibles con las impresoras 3D MK8\, incluyendo modelos populares como la Ender 3\, la Prusa i3\, y la Creality CR-10. Ofrecen una opción duradera y confiable para proyectos de impresión 3D.",1,0,Aplicación,"Perfectas para imprimir con una amplia gama de materiales\, incluyendo aquellos que pueden ser abrasivos o corrosivos\, como filamentos compuestos de fibra de carbono o filamentos que contienen materiales especiales como madera o metal. Son ideales para proyectos que requieren una alta resistencia y durabilidad en las piezas impresas.",1,0,0,,default,default,default,default,default,27,1,,929,0,set,,,,,,,,,,
1522,simple,,,"Racor de cobre diámetro 4mm PC4 - M6",1,0,visible,,"Este es el número de modelo del racor, identificando específicamente su diseño y tamaño para una fácil referencia y compatibilidad con otros componentes de la impresora 3D.\n\nDiseñado para su uso con tubos de PTFE de diámetro exterior de 4 mm, lo que los hace compatibles con una variedad de impresoras 3D que utilizan este tipo de tubo para guiar el filamento desde el extrusor hasta el hotend.\n\nSe adapta a tubos de PTFE utilizados para filamentos de 1.75 mm y 3 mm de diámetro, lo que proporciona versatilidad en su aplicación y compatibilidad con diferentes tamaños de filamento.",,,taxable,,1,97,,0,0,,,,,0,,,10000,"Repuestos para impresoras 3D",,,https://cesgar.com.co/wp-content/uploads/2024/04/conectores-neumaticos-pc4-m6-impresora-3d.png,,,,,,,,,0,,Diametro,"PC4-M6: 4 mm de diámetro\, asegurando un ajuste preciso y seguro con los tubos de PTFE compatibles.",1,0,"Material principal","Cobre: Este material ofrece una combinación de resistencia\, durabilidad y bajo coeficiente de fricción\, lo que garantiza un funcionamiento suave y confiable del sistema de extrusión.
El cobre proporciona conductividad térmica para una transferencia eficiente de calor desde el disipador de calor hasta el hotend.",1,0,Compatibilidad,"La rosca tiene un diámetro de 6 mm\, lo que permite una fácil instalación en los puntos de conexión correspondientes en la impresora 3D.",1,0,,,,,0,,default,default,default,default,default,27,1,,839,0,set,90,,,,,,,,,
1595,simple,,,"Racor de cobre diámetro 4mm PC4-M6",1,0,visible,,"Este es el número de modelo del racor, identificando específicamente su diseño y tamaño para una fácil referencia y compatibilidad con otros componentes de la impresora 3D.\n\nDiseñado para su uso con tubos de PTFE de diámetro exterior de 4 mm, lo que los hace compatibles con una variedad de impresoras 3D que utilizan este tipo de tubo para guiar el filamento desde el extrusor hasta el hotend.\n\nSe adapta a tubos de PTFE utilizados para filamentos de 1.75 mm y 3 mm de diámetro, lo que proporciona versatilidad en su aplicación y compatibilidad con diferentes tamaños de filamento.\n",,,taxable,,1,99,,0,0,,,,,0,,,7000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/racor-pc4-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/racor-pc4-m6-2.webp",,,,,,,,,0,,Diametro,"PC4-M6: 4 mm de diámetro\, asegurando un ajuste preciso y seguro con los tubos de PTFE compatibles.",1,0,Rosca:,"La rosca tiene un diámetro de 6 mm\, lo que permite una fácil instalación en los puntos de conexión correspondientes en la impresora 3D.",1,0,"Material principal","Cobre: Este material ofrece una combinación de resistencia\, durabilidad y bajo coeficiente de fricción\, lo que garantiza un funcionamiento suave y confiable del sistema de extrusión.
El cobre proporciona conductividad térmica para una transferencia eficiente de calor desde el disipador de calor hasta el hotend.",1,0,,,,,0,,default,default,default,default,default,27,1,,704,0,set,90,,,,,,,,,
1755,simple,,,"Racor de cobre diámetro 4mm PC4-01",1,0,visible,,"Este es el número de modelo del racor, que identifica su diseño y tamaño específicos para una fácil referencia y compatibilidad con otros componentes de la impresora 3D.\n\nDiseñado para su uso con tubos de PTFE de 4 mm de diámetro exterior, asegurando una conexión precisa y segura con este tipo de tubo utilizado en sistemas de extrusión de impresoras 3D.\n",,,taxable,,1,99,,0,0,,,,,0,,,8000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/racor-pc4-m10-para-tubo-ptfe-en-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/racor-pc4-01-2.webp",,,,,,,,,0,,Diametro,"PC4-01: 4 mm de diámetro\, lo que indica el tamaño del orificio interno del racor. Este tamaño de diámetro es crucial para garantizar un flujo de filamento suave y sin obstrucciones a través del racor.",1,0,Rosca,"La rosca tiene un diámetro de 4 mm\, lo que permite una fácil instalación en los puntos de conexión correspondientes en la impresora 3D.",1,0,"Material principal","Cobre: Este material ofrece una combinación de resistencia\, durabilidad y bajo coeficiente de fricción\, lo que garantiza un funcionamiento suave y confiable del sistema de extrusión.
El cobre proporciona conductividad térmica para una transferencia eficiente de calor desde el disipador de calor hasta el hotend.",1,0,,,,,0,,default,default,default,default,default,27,1,,725,0,set,90,,,,,,,,,
1761,simple,,,"Resorte de acero recubrimiento de zinc X 4u",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,11000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/resorte-cama-impresion-acero-inoxidable.webp, https://cesgar.com.co/wp-content/uploads/2024/04/resorte-de-acero-inoxidable-para-la-cama-de-impresion-de-una-impresora-3d.webp",,,,,,,,,0,,Diametro,"Diámetro exterior de 8 mm\, diámetro interior de 5 mm y longitud de 20 mm\, diseñados específicamente para proporcionar una tensión adecuada en la cama de la impresora 3D.",1,0,Color,"Azul\, facilitando la identificación visual y coordinación con otros componentes de la impresora.",1,0,Material,"Acero con recubrimiento de zinc\, proporcionando resistencia y durabilidad para resistir las tensiones y el calor asociados con la impresión 3D.",1,0,Compatibilidad,"Estos resortes son compatibles con una amplia variedad de impresoras 3D que utilizan métodos de nivelación manual o asistida. Se adaptan a modelos como la Ender 3\, la Prusa i3\, la Creality CR-10\, entre otras\, proporcionando un ajuste preciso y fiable de la cama de impresión.",1,0,0,,default,default,default,default,default,27,1,,708,,set,,Función,"Los resortes de nivelación ayudan a mantener la cama de la impresora nivelada y estable durante el proceso de impresión\, lo que es crucial para obtener resultados de impresión de alta calidad y evitar problemas como la falta de adherencia o la deformación de las capas.",1,0,,,,,
1767,simple,,,"Resorte cama impresión acero inoxidable X 4u",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,6000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/resorte-cama-de-impresion-acero-inoxidable-x-4-und.webp, https://cesgar.com.co/wp-content/uploads/2024/04/resorte-cama-de-impresion-acero-inoxidable-x-4-und-2.webp",,,,,,,,,0,,Material,"Fabricados en acero inoxidable\, estos resortes ofrecen resistencia a la corrosión y durabilidad\, asegurando un rendimiento confiable y una larga vida útil en entornos de impresión 3D.",1,0,Medidas,"Diámetro del alambre del resorte: 1.2 mm
Diámetro exterior: 7.5 mm
Diámetro interior: 5 mm
Longitud: 20 mm",1,0,Aplicaciones,"Nivelación de la cama de impresión: Estos resortes son adecuados para su uso en sistemas de nivelación de la cama de impresión en impresoras 3D FDM. Proporcionan el soporte necesario para ajustar la altura de la cama de manera precisa y uniforme\, lo que resulta en una mejor adhesión y calidad de impresión.
Componentes de ajuste: También se pueden utilizar en otros componentes de la impresora 3D que requieran ajuste o compresión\, como el sistema de extrusión\, el sistema de guiado del filamento\, o los mecanismos de sujeción de piezas móviles.
Amplia compatibilidad: Gracias a sus medidas estándar y su construcción robusta\, estos resortes son compatibles con una amplia gama de impresoras 3D FDM\, incluyendo modelos populares como la Ender 3\, la Prusa i3\, y la Creality CR-10\, entre otros.",1,0,,,,,0,,default,default,default,default,default,27,1,,937,,set,,,,,,,,,,
1779,simple,,,"Resistencia calefactora 12v X 2m",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,10000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/resistencia-calefactora-12v.webp, https://cesgar.com.co/wp-content/uploads/2024/04/resistencia-calefactora-12v.png",,,,,,,,,0,,"Voltaje de entrada","12VDC\, adecuado para sistemas de alimentación de 12 voltios comúnmente utilizados en impresoras 3D.",1,0,Diámetro,"Aproximadamente 2m\, permitiendo una conexión conveniente a la fuente de alimentación de la impresora.",1,0,"Consumo de corriente",": La resistencia mantiene la temperatura constante con un consumo de corriente inicial de aproximadamente 600mA y luego se estabiliza en alrededor de 350mA una vez que alcanza la temperatura máxima.",1,0,,,,,0,,default,default,default,default,default,27,1,,1060,,set,,,,,,,,,,
1813,simple,,,"Resistencia calefactora 24 V X 4mm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,12000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/resistencia-calefactora-24v.webp, https://cesgar.com.co/wp-content/uploads/2024/04/resistencia-calefactora-disenada-para-operar-con-un-voltaje-de-24v.webp",,,,,,,,,0,,Voltaje,"24V\, diseñada específicamente para operar con sistemas de 24 voltios comúnmente utilizados en impresoras 3D.",1,0,"Tamaño de la barra del calentador","φ6 x 21mm\, con una potencia de 40 W",1,0,"Longitud del cable con terminal","Aproximadamente 40mm\, proporcionando una longitud adecuada para la conexión en impresoras 3D",1,0,Compatibilidad,"Compatible con la impresora 3D Creality CR6 SE/CR-6 MAX/CR-5 Pro. También puede ser utilizado en otras impresoras 3D\, pero se recomienda prestar atención a la longitud y el tipo de terminal al utilizarlo en otros modelos de impresoras 3D",1,0,0,,default,default,default,default,default,27,1,,766,,set,,,,,,,,,,
